Id,Date,Transaction
0,1/5,+9.5
1,1/6,-9.5
2,1/7,+9.5
3,1/8,-9.5
4,1/9,+9.5
5,1/10,-9.5
6,1/11,+9.5
7,1/12,-9.5
8,1/13,+9.5
9,1/14,-9.5
10,2/5,+9.5
11,2/6,-9.5
12,2/7,+9.5
13,2/8,-9.5
14,2/9,+9.5
15,2/10,-9.5
16,2/11,+9.5
17,2/12,-9.5
18,2/13,+9.5
19,2/14,-9.5
20,3/5,+9.5
21,3/6,-9.5
22,3/7,+9.5
23,3/8,-9.5
24,3/9,+9.5
25,3/10,-9.5
26,3/11,+9.5
27,3/12,-9.5
28,3/13,+9.5
29,3/14,-9.5
30,4/5,+9.5
31,4/6,-9.5
32,4/7,+9.5
33,4/8,-9.5
34,4/9,+9.5
35,4/10,-9.5
36,4/11,+9.5
37,4/12,-9.5
38,4/13,+9.5
39,4/14,-9.5
40,5/5,+9.5
41,5/6,-9.5
42,5/7,+9.5
43,5/8,-9.5
44,5/9,+9.5
45,5/10,-9.5
46,5/11,+9.5
47,5/12,-9.5
48,5/13,+9.5
49,5/14,+10.5
Mal numero,6/1,+10.5
51,Mala fecha,+10.5
52,6/3,Mal valor